aliquot_id	aliquot_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	no_matched_normal_targeted_sequencing	aliquot_quantity	aliquot_volume	state	source_center	analyte_type	no_matched_normal_wxs	no_matched_normal_low_pass_wgs	selected_normal_wgs	selected_normal_targeted_sequencing	amount	no_matched_normal_wgs	selected_normal_low_pass_wgs	selected_normal_wxs	concentration	analyte_type_id
e0de825b-3b07-4797-a40c-6e5fff6543ab	TCGA-55-8619-01A-11H-2402-13	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0deed408-8acb-43ce-84a3-143aabd23312	TCGA-55-8619-01A	a1ddca68-10da-490a-b3f2-ccf8df12ddb5	TCGA-55-8619-01A-11	0f718201-07ab-4929-a686-180d7aca1ee0	TCGA-55-8619-01A-11H	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
18ca20e4-d38e-4440-a893-aefd16f98f44	TCGA-55-8619-10A-01D-A46I-10	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0bb43288-433a-42e6-bd3a-d3604ce73a19	TCGA-55-8619-10A	ffa04c10-6383-49a7-a30a-c127817328db	TCGA-55-8619-10A-01	a7c80d11-091c-4d89-99c0-cfa964d2f230	TCGA-55-8619-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
95351992-86bd-404a-983c-7f5a37161dcd	TCGA-55-8619-10A-01D-2393-08	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0bb43288-433a-42e6-bd3a-d3604ce73a19	TCGA-55-8619-10A	ffa04c10-6383-49a7-a30a-c127817328db	TCGA-55-8619-10A-01	a7c80d11-091c-4d89-99c0-cfa964d2f230	TCGA-55-8619-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
2a327b14-f6e1-44d4-bca9-be8b026220a0	TCGA-55-8619-10A-01D-2389-01	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0bb43288-433a-42e6-bd3a-d3604ce73a19	TCGA-55-8619-10A	ffa04c10-6383-49a7-a30a-c127817328db	TCGA-55-8619-10A-01	a7c80d11-091c-4d89-99c0-cfa964d2f230	TCGA-55-8619-10A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
f4fb87f0-3d57-4784-9a11-2bbb931e05a6	TCGA-55-8619-10A-01W-A29E-08	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0bb43288-433a-42e6-bd3a-d3604ce73a19	TCGA-55-8619-10A	ffa04c10-6383-49a7-a30a-c127817328db	TCGA-55-8619-10A-01	0eedd7e1-66f0-4c6f-928f-90457715619e	TCGA-55-8619-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
2101548e-1b15-46fb-b5d3-87914dca5057	TCGA-55-8619-11A-01D-2389-01	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	e57f3f47-efa8-41cb-ad1f-147c03d44ba2	TCGA-55-8619-11A	2b2d3b8b-f73e-4736-95e4-a2c3f6c2741d	TCGA-55-8619-11A-01	6548063e-3bbe-4f05-8603-3cd09f5488cc	TCGA-55-8619-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
384855f1-ca27-4a8c-898a-7ef5c39e1630	TCGA-55-8619-11A-01D-A46I-10	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	e57f3f47-efa8-41cb-ad1f-147c03d44ba2	TCGA-55-8619-11A	2b2d3b8b-f73e-4736-95e4-a2c3f6c2741d	TCGA-55-8619-11A-01	6548063e-3bbe-4f05-8603-3cd09f5488cc	TCGA-55-8619-11A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
d9039b7b-63ed-409f-8bb8-6bf23c21e1a0	TCGA-55-8619-11A-01D-2393-08	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	e57f3f47-efa8-41cb-ad1f-147c03d44ba2	TCGA-55-8619-11A	2b2d3b8b-f73e-4736-95e4-a2c3f6c2741d	TCGA-55-8619-11A-01	6548063e-3bbe-4f05-8603-3cd09f5488cc	TCGA-55-8619-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
58217e9e-5a1b-471c-b8c7-f294bd122391	TCGA-55-8619-11A-01W-A29E-08	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	e57f3f47-efa8-41cb-ad1f-147c03d44ba2	TCGA-55-8619-11A	2b2d3b8b-f73e-4736-95e4-a2c3f6c2741d	TCGA-55-8619-11A-01	b5560117-9c5f-4582-8117-395eafc85533	TCGA-55-8619-11A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
3521a177-9ddb-493b-9983-7fa840ceafd9	TCGA-44-6148-11A-01D-2365-05	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	441885c1-9f32-4619-9990-26b552347291	TCGA-44-6148-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
967f0f6a-855f-4544-bd9b-e49909eb6acb	TCGA-44-6148-11A-01D-1751-02	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	441885c1-9f32-4619-9990-26b552347291	TCGA-44-6148-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
6c6c1e54-4af1-447e-a6b1-69ba053d2f52	TCGA-44-6148-11A-01D-1756-05	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	441885c1-9f32-4619-9990-26b552347291	TCGA-44-6148-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
8197255c-06bd-4812-96b1-cee1e6e3e509	TCGA-44-6148-11A-01D-1752-01	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	441885c1-9f32-4619-9990-26b552347291	TCGA-44-6148-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
4b46ef04-665d-4e12-a28b-68df0681eef3	TCGA-44-6148-11A-01D-1753-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	441885c1-9f32-4619-9990-26b552347291	TCGA-44-6148-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
ea208a67-291a-4ba4-8a52-46ac1952fd7d	TCGA-44-6148-11A-01D-2364-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	441885c1-9f32-4619-9990-26b552347291	TCGA-44-6148-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
0391cb59-6ceb-4d9a-be02-5d68b4ddafc3	TCGA-44-6148-11A-01R-1858-07	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	9b4008a1-7f5a-4def-8637-9f3b424dac6c	TCGA-44-6148-11A-01R	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
0c20f888-d688-4107-a523-126a039124e1	TCGA-44-6148-11A-01W-1804-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	a2145736-f3ed-47eb-8aa0-12477c79ddac	TCGA-44-6148-11A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
6613098c-1ddf-4314-b82e-d908c5d93618	TCGA-44-6148-10A-01D-2364-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	e221c1c3-71d5-424d-8d88-ac09c3140220	TCGA-44-6148-10A	959caa7c-5d90-42eb-9f61-b0bf8af2a4e0	TCGA-44-6148-10A-01	c85706ed-571c-4366-9429-13323de684d8	TCGA-44-6148-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
e956874c-3969-4986-9b7f-7d8c1b3f2160	TCGA-44-6148-10A-01D-1753-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	e221c1c3-71d5-424d-8d88-ac09c3140220	TCGA-44-6148-10A	959caa7c-5d90-42eb-9f61-b0bf8af2a4e0	TCGA-44-6148-10A-01	c85706ed-571c-4366-9429-13323de684d8	TCGA-44-6148-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
d46f0b7b-7d07-42be-8c8b-7b74e46b4179	TCGA-44-6148-10A-01D-1751-02	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	e221c1c3-71d5-424d-8d88-ac09c3140220	TCGA-44-6148-10A	959caa7c-5d90-42eb-9f61-b0bf8af2a4e0	TCGA-44-6148-10A-01	c85706ed-571c-4366-9429-13323de684d8	TCGA-44-6148-10A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
1e6f8bb0-9a7a-4263-8694-ba00a2c39f6e	TCGA-44-6148-10A-01D-1752-01	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	e221c1c3-71d5-424d-8d88-ac09c3140220	TCGA-44-6148-10A	959caa7c-5d90-42eb-9f61-b0bf8af2a4e0	TCGA-44-6148-10A-01	c85706ed-571c-4366-9429-13323de684d8	TCGA-44-6148-10A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
d8b94944-4227-4f44-877e-bb41019792c2	TCGA-44-6148-10A-01W-1804-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	e221c1c3-71d5-424d-8d88-ac09c3140220	TCGA-44-6148-10A	959caa7c-5d90-42eb-9f61-b0bf8af2a4e0	TCGA-44-6148-10A-01	cae3952e-80fa-40e6-a90d-7e0865351172	TCGA-44-6148-10A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
f8a1c395-e730-48f9-bf82-e8931e4af154	TCGA-44-6148-01A-11D-1751-02	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	c51f0fc1-d17e-4b5e-988e-c2d04a2bc4e4	TCGA-44-6148-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
9c7b3ac8-1352-49cd-8a8c-df6b19f6fd64	TCGA-44-6148-01A-11D-1753-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	c51f0fc1-d17e-4b5e-988e-c2d04a2bc4e4	TCGA-44-6148-01A-11D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
ddaa99ef-bf95-48cd-9e03-692732f20141	TCGA-44-6148-01A-11D-1756-05	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	c51f0fc1-d17e-4b5e-988e-c2d04a2bc4e4	TCGA-44-6148-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
c5573d6e-ecc9-4ab1-b9e3-88b0a13ac03c	TCGA-44-6148-01A-11D-2365-05	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	c51f0fc1-d17e-4b5e-988e-c2d04a2bc4e4	TCGA-44-6148-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
d7bf10f0-4cf1-4369-94ac-a3d0c38923fd	TCGA-44-6148-01A-11D-1752-01	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	c51f0fc1-d17e-4b5e-988e-c2d04a2bc4e4	TCGA-44-6148-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
05f593e0-57f0-4ce7-9a39-ab36d0df9e26	TCGA-44-6148-01A-11D-2364-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	c51f0fc1-d17e-4b5e-988e-c2d04a2bc4e4	TCGA-44-6148-01A-11D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
bf690d09-e7ba-4d17-9313-2bb03e3e64e6	TCGA-44-6148-01A-11W-1804-08	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	45109d8d-6407-4316-9069-9c3bc8eb2d4a	TCGA-44-6148-01A-11W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
472518f5-c62b-4e50-9ea9-077a44a8f117	TCGA-44-6148-01A-11R-1755-07	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	43d98ce4-747e-4212-acb4-766078b35663	TCGA-44-6148-01A-11R	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
6be3be42-5690-4aed-9f2b-d3a4096b4456	TCGA-44-6148-01A-11H-1754-13	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	TCGA-44-6148-01A	73f5db6f-e9f9-4a55-9166-eba9a5a68238	TCGA-44-6148-01A-11	eb3e7159-a43c-4692-a105-668eb10ea715	TCGA-44-6148-01A-11H	--	released	--	--	0.17	22	--	--	--	--	--	--	--	--	--	--
b5d822b9-bfd2-45f6-aa68-9c723f67fab4	TCGA-97-7546-01A-11W-2070-08	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	60d4bb1a-a25f-485e-8247-1ea42220015a	TCGA-97-7546-01A	61bb1415-1e71-4d05-8360-ec69bbc6afba	TCGA-97-7546-01A-11	177fa136-740f-4eea-87b3-dd52d853819d	TCGA-97-7546-01A-11W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
46ba6b5d-e758-4c4d-bbbf-8ec31fdd24e7	TCGA-97-7546-01A-11R-2039-07	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	60d4bb1a-a25f-485e-8247-1ea42220015a	TCGA-97-7546-01A	61bb1415-1e71-4d05-8360-ec69bbc6afba	TCGA-97-7546-01A-11	c54d4f7d-dc11-4097-9479-d0ddf82fd323	TCGA-97-7546-01A-11R	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
01864f67-c407-4cb6-a9c9-d3dabbbc9eef	TCGA-97-7546-01A-11H-2038-13	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	60d4bb1a-a25f-485e-8247-1ea42220015a	TCGA-97-7546-01A	61bb1415-1e71-4d05-8360-ec69bbc6afba	TCGA-97-7546-01A-11	fa9b267d-a795-4ea2-a147-31703e2f5d83	TCGA-97-7546-01A-11H	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
0e867b98-7689-4cde-ac39-95561719484b	TCGA-97-7546-01A-11D-2036-08	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	60d4bb1a-a25f-485e-8247-1ea42220015a	TCGA-97-7546-01A	61bb1415-1e71-4d05-8360-ec69bbc6afba	TCGA-97-7546-01A-11	8749f9c4-de34-40a8-b3cc-e76c86f4c106	TCGA-97-7546-01A-11D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
040941a9-bc0a-4054-9d43-b8b66802d07e	TCGA-97-7546-01A-11D-2035-01	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	60d4bb1a-a25f-485e-8247-1ea42220015a	TCGA-97-7546-01A	61bb1415-1e71-4d05-8360-ec69bbc6afba	TCGA-97-7546-01A-11	8749f9c4-de34-40a8-b3cc-e76c86f4c106	TCGA-97-7546-01A-11D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
6173a95e-3311-4155-8ffb-8e5359b23f61	TCGA-97-7546-01A-11D-2037-05	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	60d4bb1a-a25f-485e-8247-1ea42220015a	TCGA-97-7546-01A	61bb1415-1e71-4d05-8360-ec69bbc6afba	TCGA-97-7546-01A-11	8749f9c4-de34-40a8-b3cc-e76c86f4c106	TCGA-97-7546-01A-11D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
aabe3881-9576-4189-8c19-9919d8bb7b15	TCGA-97-7546-10A-01W-2070-08	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	1c410851-0320-4529-9655-2942cb81508f	TCGA-97-7546-10A	b2e365bb-a814-4005-955f-70dcd12facb3	TCGA-97-7546-10A-01	d237898a-71fb-4775-953d-14b4fe7bfb05	TCGA-97-7546-10A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
b0fee7ee-3667-4540-be5a-b9cbaa8c926d	TCGA-97-7546-10A-01D-2035-01	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	1c410851-0320-4529-9655-2942cb81508f	TCGA-97-7546-10A	b2e365bb-a814-4005-955f-70dcd12facb3	TCGA-97-7546-10A-01	285f6f4d-4b69-4b0a-835c-87ba8a95423e	TCGA-97-7546-10A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
8ac57855-42a3-4a1c-bf03-c7733fe5cfe5	TCGA-97-7546-10A-01D-2036-08	1d90c9f3-5025-4867-a2f0-e455b6a254fa	TCGA-97-7546	TCGA-LUAD	1c410851-0320-4529-9655-2942cb81508f	TCGA-97-7546-10A	b2e365bb-a814-4005-955f-70dcd12facb3	TCGA-97-7546-10A-01	285f6f4d-4b69-4b0a-835c-87ba8a95423e	TCGA-97-7546-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
610db3d5-25b5-49ce-9828-27477e821fdd	TCGA-44-7667-01A-31W-2107-08	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	48e8bef9-85ff-4b0f-b249-a1f6c63dd100	TCGA-44-7667-01A	9c997281-f88c-4b22-b0af-1cbdd8611069	TCGA-44-7667-01A-31	9ff3c0dd-c23c-47e4-b1f0-6ef1c55d4cf7	TCGA-44-7667-01A-31W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
2b657f58-fa6d-4b6a-ae4f-3bf13377e7c3	TCGA-44-7667-01A-31D-2064-05	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	48e8bef9-85ff-4b0f-b249-a1f6c63dd100	TCGA-44-7667-01A	9c997281-f88c-4b22-b0af-1cbdd8611069	TCGA-44-7667-01A-31	4deead07-0d7a-4eba-89a3-e7e0b2fa5c00	TCGA-44-7667-01A-31D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
2d2ebef2-26f9-4b4f-95b6-82d056051c52	TCGA-44-7667-01A-31D-2063-08	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	48e8bef9-85ff-4b0f-b249-a1f6c63dd100	TCGA-44-7667-01A	9c997281-f88c-4b22-b0af-1cbdd8611069	TCGA-44-7667-01A-31	4deead07-0d7a-4eba-89a3-e7e0b2fa5c00	TCGA-44-7667-01A-31D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
830e3809-c72d-4e1b-a266-ad4f0ce903c2	TCGA-44-7667-01A-31D-2062-01	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	48e8bef9-85ff-4b0f-b249-a1f6c63dd100	TCGA-44-7667-01A	9c997281-f88c-4b22-b0af-1cbdd8611069	TCGA-44-7667-01A-31	4deead07-0d7a-4eba-89a3-e7e0b2fa5c00	TCGA-44-7667-01A-31D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
8488047f-eb23-4270-9094-de8704e135af	TCGA-44-7667-01A-31H-2065-13	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	48e8bef9-85ff-4b0f-b249-a1f6c63dd100	TCGA-44-7667-01A	9c997281-f88c-4b22-b0af-1cbdd8611069	TCGA-44-7667-01A-31	9a29bf6b-e71d-4298-9393-d673b8fc68d9	TCGA-44-7667-01A-31H	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
7dcc9d07-9af9-405e-b75a-c0e7ffdff5c0	TCGA-44-7667-01A-31R-2066-07	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	48e8bef9-85ff-4b0f-b249-a1f6c63dd100	TCGA-44-7667-01A	9c997281-f88c-4b22-b0af-1cbdd8611069	TCGA-44-7667-01A-31	283d8fac-97d3-4fd3-8706-75badac6b4d1	TCGA-44-7667-01A-31R	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
2760ccf5-5977-4724-9ff4-6299d1e51fe7	TCGA-44-7667-10A-01W-2107-08	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	36e7df06-a79d-4f45-99db-30eba6a62c34	TCGA-44-7667-10A	1bca2e5a-30d3-4974-a0ab-481b76ad68ae	TCGA-44-7667-10A-01	49e87d6a-46b9-4317-b8ec-d7fee4874080	TCGA-44-7667-10A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
87619ebc-a51c-4b54-b911-d472f108df9e	TCGA-44-7667-10A-01D-2063-08	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	36e7df06-a79d-4f45-99db-30eba6a62c34	TCGA-44-7667-10A	1bca2e5a-30d3-4974-a0ab-481b76ad68ae	TCGA-44-7667-10A-01	59b02bc3-86ed-4d9b-beaf-19221fdf3922	TCGA-44-7667-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
6f8bc26a-6d54-4cc4-a69a-42bc86d83087	TCGA-44-7667-10A-01D-2062-01	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	36e7df06-a79d-4f45-99db-30eba6a62c34	TCGA-44-7667-10A	1bca2e5a-30d3-4974-a0ab-481b76ad68ae	TCGA-44-7667-10A-01	59b02bc3-86ed-4d9b-beaf-19221fdf3922	TCGA-44-7667-10A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
d954d107-3658-44a7-bc04-f226ec273ca1	TCGA-44-7667-11A-01W-2107-08	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	62df244d-b9fe-47db-a243-eb0c4b557111	TCGA-44-7667-11A	064f0194-5965-4d86-8782-3cea158ba27e	TCGA-44-7667-11A-01	e1ee0a83-3f7c-45f4-8f44-c74cb5912271	TCGA-44-7667-11A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
8b0dc33d-8b95-45fd-a42c-727dfce90ac1	TCGA-44-7667-11A-01D-2063-08	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	62df244d-b9fe-47db-a243-eb0c4b557111	TCGA-44-7667-11A	064f0194-5965-4d86-8782-3cea158ba27e	TCGA-44-7667-11A-01	2a51d2da-0b2c-4c91-87bd-c5102f0e787e	TCGA-44-7667-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
ffedc421-f066-4865-ac47-3f13c4ca1897	TCGA-44-7667-11A-01D-2062-01	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	62df244d-b9fe-47db-a243-eb0c4b557111	TCGA-44-7667-11A	064f0194-5965-4d86-8782-3cea158ba27e	TCGA-44-7667-11A-01	2a51d2da-0b2c-4c91-87bd-c5102f0e787e	TCGA-44-7667-11A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
62fd8c51-08c0-4fd9-9014-ca728750e055	TCGA-44-7667-11A-01H-2065-13	7f6455e8-fa3d-4452-acb2-8c9995073072	TCGA-44-7667	TCGA-LUAD	62df244d-b9fe-47db-a243-eb0c4b557111	TCGA-44-7667-11A	064f0194-5965-4d86-8782-3cea158ba27e	TCGA-44-7667-11A-01	f105dfc6-7a18-491c-a7a2-7974e79581d9	TCGA-44-7667-11A-01H	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
